#OTUID	taxonomy	confidence
a8cccbc6cd60007614b2b9cf31b07832	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002; s__uncultured_bacterium	0.8
505b48aefd6dd9e1b78066305f61e669	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002; s__uncultured_bacterium	0.8
d521fdeec9e221726cfd5936202c12b3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-003; s__uncultured_bacterium	0.6
2db58259bb162d807c98a775504c81cd	Unassigned	1.0
43d2a5baf6dcd51b02d816b36bfa2557	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.6
ec4b4bda46e5bcd230d4d0a00baa2894	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella	1.0
b4e8658b222c9322cc03ec8071555443	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__uncultured_bacterium	1.0
fd5344fb81088a5cf11c5aa28e072e5f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__uncultured_bacterium	0.9
99e1c0821c6c8cd16f1c2ea60d4a1bec	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Megamonas; s__uncultured_bacterium	0.6666666666666666
d3e6552252b36da9f455f44e2ddbb436	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	1.0
4e4c3ce46755a61b049c5b7641f3405b	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__uncultured_bacterium	0.8
50c2026f107f913ee8a263169c7c9246	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__Campylobacter_ureolyticus	0.8888888888888888
487bba992f8ac1dfcc212d297e1c34b7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_organism	0.75
35607004479355fe035a46ba0ae28297	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	1.0
714ab91bb88db89d5007bbf87bd50e78	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.9
4f2a1849404bb6cc4aaef357e4db6953	Unassigned	1.0
b259a54b567c49fe58d901e7ceb347d8	Unassigned	1.0
b5f3749dd5dc004abe94d4e58b83e023	Unassigned	1.0
a0e9cb08a064f82ebaf33a39748987ce	Unassigned	1.0
4f3ebd0755d8f24e8da0a8c8e6c5eae7	Unassigned	1.0
88df889c7edfbd774b4596adabf841b2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter; s__uncultured_bacterium	0.8
5b33a31c483bc17d42167cebc1a5b285	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__[Eubacterium]_siraeum_group; s__uncultured_bacterium	0.7
42009fddfd3530d809a9633111bf5850	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera; s__uncultured_bacterium	0.7142857142857143
9eade681f38eafef7f11af0b386175a2	Unassigned	1.0
2ada372dec04da2cd2e4516ea015cbad	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_NK3B31_group	1.0
3c9c895b39a83148d72531a5e6c6b8b0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	1.0
0f8fdbe43a92a0aa488e0328804827e1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea; s__uncultured_bacterium	0.7
9d7ae75a39a44720957f74f01ab776fb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__uncultured_bacterium	0.9
a53ba7dac3e73d647fb44fa1cf7eea17	Unassigned	1.0
6da6813b5a6f37608877401a393368b4	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__uncultured_bacterium	0.75
c8ce9f715ba66a9257d503f6bf083097	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002; s__uncultured_bacterium	1.0
35fc3435a6946cc9062050380dda3c35	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Finegoldia; s__uncultured_bacterium	1.0
218251d892802fab745cfb7cdb1b677e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	1.0
91e4723711acf2e70c670a0c6e3599b6	Unassigned	1.0
de265e22c0f89193cd370a574356687c	Unassigned	1.0
fd9975913ff22c693dca87ee91cffe7f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__uncultured_bacterium	0.8
ed5e23abb304008679876f21a3dec2f1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium_animalis	1.0
88f6a0fa0d6ce233d6c5dcf1dc257865	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_eligens_group	0.75
90db4b11bfe21cd76626ba09f1fbf004	Unassigned	1.0
3235755914c708d27a08581d0dfc34a3	Unassigned	1.0
e15e6a73a09c7ef0c0f26b6c8b94b22e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium; s__uncultured_bacterium	0.9
ddb362418b7b64ad389740e302b61296	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium; s__uncultured_bacterium	0.9
d8f4c778c444a5ce90ed80e30a0e526f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group; s__uncultured_bacterium	1.0
7b3282b6526ccff3edd80110cf472039	Unassigned	1.0
48cc2c4d79e56c2e5e48b54bc490d064	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	1.0
a753701856f9416f3c7b9aa5a83535c2	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter; s__uncultured_bacterium	0.7
a6bd0b62e39330428a955301725d8e1d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Intestinibacter; s__uncultured_bacterium	0.9
5643c233bb7cff0aeeabf5d8a1faa03c	Unassigned	1.0
3a4ba73e17679124775a907004ad30d0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__uncultured_bacterium	0.9
1837b067e2d09d5032e18f49e2fe086f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__uncultured_organism	0.6
8870ab65e213e2c26003231b3b2e5b3b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__uncultured_bacterium	1.0
2802cc1b64f517ee70640775ab7a58b2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Romboutsia; s__uncultured_bacterium	0.8
bb6439583fe0046126810d3a47d8726b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	1.0
6defb1153763dd40e2b5a7b4cbccc29c	Unassigned	1.0
ef0a715810a10ec04defe8b1233da1e1	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_mucosae	0.7
1aa026c93128ff91717bc160e7a772dc	Unassigned	1.0
8e3901ff0cf522ea6f88bca11d314ed6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	1.0
7c186b993fa2431f064c8b56ddca0350	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Clostridium]_innocuum_group; s__uncultured_bacterium	0.7
9869a5f415a55fdef6bef73a69d2aaa4	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__uncultured; s__uncultured_bacterium	1.0
f747eccf84daf7d211908fef28ccb350	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Intestinibacter; s__uncultured_bacterium	0.8
dbd76843e92e1c475cfdac53d3febd7a	Unassigned	1.0
feca6007b7862f193919147ef163052c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured	0.7
bbe300d41a8c2ad9a941392462aa244d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	1.0
8d0a40a2c16354094446033ef4b6df94	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter; s__uncultured_bacterium	0.7
3af3605ec74f32d49369f059d59b2951	Unassigned	1.0
c59447bf25d186a494fede7de0330da1	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_rhamnosus	0.9
fbb3598d8100eb0af26b879696816bb6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella; s__uncultured_bacterium	0.8571428571428571
da85e755d0d240e16e2cc091917f50bb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium	0.7
f068435c62ab4734040623f43d2063fe	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__uncultured_bacterium	0.9
ff4ef898ec1c9665ac194607fd4556c9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__uncultured_bacterium	0.9
cadb20881e5bc1bbc8d64368d7f4562b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	1.0
f9bb2e0731265f051ac933abc1d51a73	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_gnavus_group; s__uncultured_bacterium	0.8
f87833a8cd02b6240eae80168b4198e6	Unassigned	1.0
6ce851ff27c94bc20f38e091f6e4c13f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__uncultured_bacterium	0.9
e8528fe59dd0fbad1a8a3beb0eca434d	Unassigned	1.0
0400cc477aa27dbce6f1222691bee53a	Unassigned	1.0
381e32fdb772a56a94fe81a086914670	Unassigned	1.0
b1bf228a18cb68964a4a072a6cebbd1a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_ND3007_group; s__uncultured_bacterium	0.9
8ce5aa52f35df468b3db3d7a0ce97d04	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__uncultured_bacterium	0.8
2916cd7b4c3d0e98faa139478b17a3a7	Unassigned	1.0
42c1e23475d243983bfdfc24fe407fe2	Unassigned	1.0
1cfcff5daf957cf5e80eb15c622c986e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	1.0
f0e5efda6f0a9bd3376a3504d91f6ead	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium; s__uncultured_bacterium	0.9
67dcbb153e0d44329620222f7c4eed31	Unassigned	1.0
151cdda7c5ba7d40d9f1a9121bef0734	Unassigned	1.0
c590d1890ccabc50d16d34b7965393db	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium; s__uncultured_bacterium	0.8
11901f7a2519aae763db4799a52627d4	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__uncultured_bacterium	0.75
dbfe6fefa25a6ac15e39d24a723400b5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_gnavus_group; s__uncultured_bacterium	0.8
af1fdc6428841699bd3a0a7f1171339f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__uncultured_bacterium	1.0
ecbd0eb0f3f4d6a853fe220ab281cb6c	Unassigned	1.0
e4f859d7e0fecb336a7cc684b65b5855	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__uncultured_bacterium	0.8
886f32ddf4d22cd0df44cee3381ed23b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9
7fa507b4bce4e2d02115aa109a4e29a9	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium	0.75
1dc79526c00c28cc59ab378908a8e1c1	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Coriobacteriaceae_UCG-003; s__uncultured_bacterium	1.0
31e61e98417c6af537b88770ca8eb13a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium; s__uncultured_bacterium	0.8
29f4f5321aa90fb7eb3c0604fd70d794	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium; s__uncultured_bacterium	0.8
71777b3f8fc83d5897b1f4c7f3bd0eec	Unassigned	1.0
51fd1ba24194e4a4a77f9cd44462936f	Unassigned	1.0
a454a9e24b807124cec076b3974735d7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium	0.9
96e20b67da4a9b15651c88debb73d29b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	1.0
f493b58e7cea0be62b309cae09ee31be	Unassigned	1.0
bdae1afc8d5d39ff338665dc3ca219ec	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.9
fddb7d6c2559e7b518a37cc4e80268fd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Ezakiella; s__uncultured_bacterium	0.625
aa24e26a8a5938e492b442df50c52823	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium	1.0
9eeeb8373f0c4c31cb75e5d1e2d5c8a0	Unassigned	1.0
74059135bf80adcc87b850add8f57fe5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group; s__uncultured_bacterium	1.0
22064001107a5e431c479039893a8329	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__uncultured_bacterium	0.9
11370d90dd36c85afc1c78e3b3205bed	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__uncultured_bacterium	0.9
41cdf35c7173c7ef4502c8faae24274f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes; s__uncultured_bacterium	0.9
6f231d2a021b9b3b565d644e578357e5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group; s__uncultured_bacterium	0.8
22ed9d275e2cab8b8885731d5450b329	Unassigned	1.0
2db7b9901fa19c0a9e388cdc21c94ea9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea; s__uncultured_bacterium	0.6
a961758dcad3a7233b757420bdd94835	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__uncultured_bacterium	0.7
21f51df62dda7c64d71dddd22f17d8d4	Unassigned	1.0
4d3941588c9e2fc7b42d2bf6d9d23547	Unassigned	1.0
87a7a9ea923b571653f0ca9ba0f6d5a8	Unassigned	1.0
f25f65515f9ef772ecdededb15cfd9b5	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__uncultured_bacterium	0.625
aaacc9be38f520b463008d4ff823f177	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group; s__uncultured_bacterium	1.0
3c98213ac3d964363088967097473388	Unassigned	1.0
b3002946b02119232c3b5a3d6c2ded75	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-008; s__uncultured_bacterium	0.7
efb860cdb051e59c4e22d105cf18d2d4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	1.0
e2216bf4ca7e379ec5c6b397aa9c7fe5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus; s__uncultured_bacterium	0.9
2c30ad3b74c99e5ca137c5eb85996e42	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_eligens_group	0.75
78f878db50acce0bf7dfb13cc12a164f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9
f3208b5b3458248f0539a182f1e6d2df	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__uncultured_bacterium	0.6
bc28b272db672afc41dd54823ded56cd	Unassigned	1.0
86dede7e73a39aeccda12760eeb22549	Unassigned	1.0
77057c73ccfe7e04152aded5de88c3db	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	1.0
d80ec0c466e9d9053cc30926b92ff55f	Unassigned	1.0
b8b380689f67bf1640f95b97e950a81c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium	0.6
3c95d999faed251c6e58b0be37a7148d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_organism	0.6
5ce7cc1f4e5598f8d16547ca079abc22	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.9
59c62a125ba6be1d684dbc90db1567cd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	1.0
eef262093c7ed3fed6f94803af491f97	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002; s__uncultured_bacterium	0.9
46a7891caf8c2d9793ea9fc5528c2781	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured	0.6
68b13395a1d5eb4c1f681e2a56f74b82	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea; s__uncultured_bacterium	0.8
e83219cc6b1123c8898882ecb4942d77	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera; s__uncultured_bacterium	0.7142857142857143
55516c1f280a81f10cd0ba5f9b80f5c4	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium	1.0
39f1f752709b80faa56f0d7ca2f7645e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus	1.0
e23108f21877f2d000c0f1aeb1a83797	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__uncultured_bacterium	1.0
cc4a4bb6869d55a5ab22ece3560d6478	Unassigned	1.0
c05d14a1134d4ab54c3a3a4ec7438e98	Unassigned	1.0
8d51bcee9f3e951c0af8f07fd64045fd	Unassigned	1.0
8d1d1618031d226a7e2663e2e1705832	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium; s__uncultured_bacterium	0.7
9f456d01c1b90ed9427e9d2b54135c65	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__uncultured_bacterium	0.9
518a1944fbf79d505b72640317639511	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes; s__uncultured_bacterium	0.9
7fe405e1eea92264088807ededeabc6e	Unassigned	1.0
3d8807e86f7dfb60068f4ec31f5b26b5	Unassigned	1.0
b31c0c9777eec23c9449ebd3ec8987d4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	1.0
f93aa587140e0c3e497be588691b3469	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Intestinibacter; s__uncultured_bacterium	0.8
c071f5fa4f0c66b0d55ce95fa25e2b9c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__uncultured_bacterium	0.8
dd56c6b342ef530f40cdcd2b7aba389d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium_animalis	1.0
91c9dfd9114268968a752f6d806ccb9b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__uncultured_bacterium	0.8
be530cd03d77f52a9ed1785fd64e9802	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-008; s__uncultured_bacterium	1.0
dcee16b24de65aad649d456cf5f28572	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__uncultured_bacterium	1.0
b6684d15f1466755f004f5997d17d6d8	Unassigned	1.0
533221a0b5185c470c7692fdf4780be6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__uncultured_bacterium	1.0
50a275cff5d4fa1ff351d80dd9f8ff3e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__uncultured_bacterium	0.6
c9b9b7e11d1e3d8ea468b863f21cfcad	Unassigned	1.0
8fdacdd84a836136240a475280e4719c	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_gonidiaformans	1.0
e98fa767b0958eb38435c4588b42ee35	Unassigned	1.0
dfe555c37e7062a20e2cc929b58f453e	Unassigned	1.0
e544cf3a9f4e4c8df4569d79b61c17d7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	1.0
93fa05b9d69a97705e89b26f3c5be480	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Megamonas; s__uncultured_bacterium	0.9
6b6a6f2030adb3cd44e19d6b2432e55a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002; s__uncultured_bacterium	0.9
1d8fd11939179b53d2309f07200d1100	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus; s__uncultured_bacterium	1.0
c6784f61642b66047d684229b9c375f9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	1.0
e62c53344478da38deace50fc9f8859f	Unassigned	1.0
2d05d5ccbd1115bd2f7d7d2767f64f5d	Unassigned	1.0
06de1e29dbd7136decef5749b665b9fd	Unassigned	1.0
8cace892edfdcade3d091e2b63e14af0	Unassigned	1.0
